"","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"525",-1.26824323983076,-0.742663421507271,-0.503875364207891,-0.310588813226413,-0.14208190047438,-0.0164359356283755,0.0343502486130868,0.176085567515905,0.425036242044425,0.861244711040305,-1.30721362535316,-0.790385431491628,-0.453013005727537,-0.362471400750331,-0.211281477368065,-0.0135717111259232,0.0315765350831576,0.215446015711006,0.407876228792137,0.810693907359554,-1.50545600081044,-0.882191184611964,-0.583456353252972,-0.269611334947877,-0.281310386631022,-0.133167018503789,-0.0432332907684789,0.188176691180558,0.339726890413037,0.99103305810088,-1.66872888600135,-0.873170655330639,-0.54004664522405,-0.331330995603411,-0.284688219455815,0.0173864243328049,-0.0212859673384152,0.0869679732699239,0.263735568621525,0.820336691831929,-1.69898408140974,-0.894747759018511,-0.61676784263735,-0.401770011554962,-0.274999451894481,-0.0576221365187807,0.0267401947043233,0.0852061049739148,0.316747556311242,0.721360455929475,-1.59564292741559,-1.00288317481403,-0.610084378690724,-0.374630570200971,-0.23953146353629,-0.20331480660661,-0.103083004397503,0.0869956594341023,0.362822150094112,0.799064245553177,-1.69979119976384,-0.852586090672405,-0.571879517241502,-0.481663221740227,-0.289410874450518,-0.293266530777698,-0.0889352209295727,-0.0170121062044597,0.385958510378279,1.25915635217395,-1.76902261861549,-1.13262513719066,-0.623498839050506,-0.590983745813675,-0.395802609278739,-0.162348766549325,-0.0391652315731517,0.0903566002620213,0.224389538544741,0.817914803903018,-1.78335789490758,-1.09255503748477,-0.738893402466639,-0.609542584944926,-0.41054128980398,-0.265425740673405,-0.0963680359875738,0.0391909094248328,0.272274739115286,0.696844157873958,-1.80942952218687,-1.15567211816432,-0.680872029808579,-0.668193387173559,-0.426192936695699,-0.267958399220553,-0.135632600940958,-0.0338051010583226,0.198156073283685,0.562411854633059
"526",-1.11063010253005,-0.622549591429495,-0.375551083940531,-0.210743478256697,-0.0118725797521101,0.126315270625083,0.0767529141184319,0.276718854265433,0.503988311059226,0.90049889755716,-1.19826864704674,-0.696821299274171,-0.418749796340495,-0.33279369683872,-0.119564209341023,0.106241287470243,0.0965039847276085,0.272074628214059,0.472735094073582,0.855204741909612,-1.45436668398606,-0.838656718649077,-0.433817443889376,-0.12503010613677,-0.218981113669913,-0.0176970950132373,0.00960757528359979,0.24080878017237,0.390256452370992,1.06025199492168,-1.62896871352277,-0.816859069531358,-0.49605993515887,-0.26414368632907,-0.266320206173031,0.066734184550479,0.0374924382388462,0.100122295061017,0.285082980670261,0.852534767766079,-1.58550298825905,-0.856287125595026,-0.578963280032938,-0.336441432945197,-0.236954401473325,0.0111725748083844,0.102819689950089,0.125497302497208,0.341542643667292,0.734183055949372,-1.52549617794683,-0.966548442910446,-0.534676185316249,-0.396461831858205,-0.134135707450641,-0.178598509141672,-0.0965593234078088,0.1155979045342,0.431544303160405,0.878235148138803,-1.64168110085979,-0.820968758017571,-0.361928047947803,-0.455426265515724,-0.244356667503289,-0.267014579801611,-0.0593337670102857,0.0399602560643191,0.459353621709344,1.33165506692072,-1.75672890346359,-1.1145512519954,-0.552151368706559,-0.560125527615129,-0.381480311814944,-0.0977107207000331,-0.0144497319341786,0.13977184488495,0.268020184535474,0.923501877684688,-1.75578460296304,-1.0817080667367,-0.716927036426691,-0.600272396431154,-0.38359185827457,-0.236493336895543,-0.0718247108316558,0.0616662473716801,0.335182664252047,0.740401221599774,-1.81522282564829,-1.14343778145456,-0.680061341146559,-0.653571236240464,-0.382067453505929,-0.226246740094749,-0.138675187108854,-0.024493659172759,0.215676477983028,0.614336856648531
"527",-1.01839529095372,-0.589705916860348,-0.332128922490253,-0.183372281460565,0.0168997066225443,0.168506493070658,0.0928899515214048,0.275756853229242,0.557035402783315,0.910118560719639,-1.11576486060705,-0.698241754058462,-0.406175176646461,-0.325484694201057,-0.126401842818627,0.127310261233785,0.0937415520316985,0.249727329522062,0.447426440287178,0.851475291918181,-1.42066662251303,-0.840131800572848,-0.42174052332844,-0.107399874760499,-0.235241634541693,-0.0405899424716373,-0.0548348296356586,0.179596629964084,0.375314872372793,1.04566302558747,-1.65474828458221,-0.800629181330266,-0.502619127847024,-0.299158522159873,-0.300290963027264,0.034004597578242,-0.00683783159102956,0.0640785375326493,0.252837569268229,0.86951429176914,-1.56942656367751,-0.865067313767989,-0.623544305589496,-0.342067599692026,-0.257418337782166,-0.0453823444621685,0.0756726165025606,0.0891168529993171,0.320546133847302,0.810369541734255,-1.56309250481931,-0.98146464150995,-0.553654369346114,-0.444236345693342,-0.204480920384465,-0.176654437944668,-0.154812250256028,0.0808084189801467,0.417767203526589,0.890991440065288,-1.73367029153446,-0.853842277557188,-0.378825027767322,-0.462458372328534,-0.297367275555078,-0.32021116602115,-0.129689338805513,-0.0303540162996328,0.429356260216613,1.3510871656276,-1.78829771455314,-1.12904200763975,-0.590719864803097,-0.594553883955511,-0.447872498296874,-0.144661588014171,-0.0795887779271845,0.124042210117342,0.21350930196402,0.851278775795469,-1.79586169259139,-1.15774093765766,-0.767740293812524,-0.667013633371825,-0.438888098835607,-0.26259250828704,-0.126209952196595,-0.00482153434428373,0.30542020818973,0.656516545245615,-1.85703773878712,-1.2001885786814,-0.741569068065411,-0.711898439218192,-0.415240156497047,-0.278784607795521,-0.181225788170092,-0.085773162260681,0.15911320992684,0.597456313727482
"528",-1.10642406552831,-0.655912495098617,-0.367407494350315,-0.273718277418085,-0.0639973368569079,0.077726902440596,-0.0200969118714858,0.16655756126425,0.435385338045546,0.842180727136073,-1.1762256151556,-0.750776293396582,-0.483986856737667,-0.407398070094718,-0.224341364482674,0.0373459579264043,0.010097908461203,0.134095162723764,0.352148716950619,0.726013596939267,-1.44004978505591,-0.923134310499335,-0.473532716894478,-0.201631499723616,-0.209527312934902,-0.137578326991209,-0.159742101502376,0.0903628915573573,0.281932589830339,0.97845427589402,-1.76766109507121,-0.904205783897481,-0.579534767062643,-0.385289062059305,-0.389640964158758,0.00438359244519977,-0.0958643039287155,-0.00342310276409073,0.276825295431279,0.773108677963167,-1.66014027736568,-0.919288867934628,-0.723904187233515,-0.432988908532646,-0.363816307640808,-0.124186136734837,0.00125983134925274,0.0142024756409024,0.282600108033842,0.750189558136891,-1.58923031825954,-1.07028433199912,-0.648741870201406,-0.510608387806868,-0.322395336189497,-0.272297961289807,-0.206965990857969,-0.0133796516956258,0.330116395886446,0.756718125829849,-1.78322671041697,-0.932052356984821,-0.482673948404883,-0.564010348803042,-0.388471091201863,-0.384146963927412,-0.220176674221064,-0.116696902592215,0.309457774238294,1.23890047245821,-1.82850175756292,-1.22167428338936,-0.715645588503265,-0.67373052290804,-0.509444004276557,-0.243595134455642,-0.175494603722336,0.0348253418772608,0.173496090570722,0.789557208151104,-1.80546568971568,-1.20939800642758,-0.840678119477352,-0.706459559540033,-0.490351574466592,-0.348075302445375,-0.229028140777199,-0.0618299463210246,0.216058731024974,0.593961135422118,-1.89886303956945,-1.24696039659824,-0.804344271434299,-0.762548258934881,-0.487702917809009,-0.354177796397593,-0.233516391977143,-0.110924038717957,0.145358313862753,0.5053252868783
"529",-1.24845440154887,-0.801094504943115,-0.504102890317494,-0.448972666988947,-0.222408781545021,-0.0612011030459754,-0.20241846866544,0.0223079524197033,0.275559274085688,0.675442468518548,-1.28688181838814,-0.899718628116702,-0.596897357619247,-0.500891211171422,-0.372516327702884,-0.053952336355719,-0.0985872362385014,0.0523266659009875,0.232960199685501,0.590283131511427,-1.51806574815972,-1.05782781830403,-0.553206905594033,-0.321809746105954,-0.306651891017014,-0.253053104356951,-0.229748307068452,-0.0407236316277357,0.156077244339744,0.811352115463435,-1.77573002546408,-0.995893162508147,-0.678518581541085,-0.500477986929447,-0.497410740920169,-0.137940766928131,-0.222289266625916,-0.105130444486683,0.210027814507764,0.64926165310515,-1.74426374156029,-1.00978133540339,-0.800023393915108,-0.556467288826821,-0.497687408798679,-0.225775573167309,-0.101263859251286,-0.0492862538540884,0.21789448855851,0.641286668707833,-1.60724620579326,-1.1355853906268,-0.70758752937112,-0.608693349721432,-0.429016223823853,-0.341852956531315,-0.273902001161868,-0.0856245585689546,0.229912841470988,0.733496442955729,-1.82930186245762,-0.985532818472379,-0.586179891740949,-0.641334274846017,-0.418555927184349,-0.432123353946053,-0.279212511431073,-0.160560560003626,0.158311210440664,1.16347074596497,-1.87988133061645,-1.2748369949714,-0.78738511731798,-0.725751365416384,-0.566888247902732,-0.291160655856439,-0.273415624829867,-0.0561813243901237,0.0604603647598561,0.593493691235281,-1.87581138557995,-1.24264628473483,-0.90416124649729,-0.733745820841564,-0.556457903607563,-0.389397675135427,-0.266537581179036,-0.0914627046890494,0.178298678655435,0.528128681659981,-1.9336993509593,-1.29158553399198,-0.86859048862276,-0.791992691631002,-0.508730111950001,-0.374052989443139,-0.261025907483406,-0.134622408964829,0.0954406842722488,0.510515256833321
"530",-1.33509651205578,-0.876552916194708,-0.545809014764196,-0.550068783860316,-0.290721149433068,-0.138449955379946,-0.24084443260247,-0.0186334379576575,0.229116433831887,0.628606626838014,-1.37743250366009,-0.963223107419504,-0.682807412911656,-0.555341241380544,-0.377829836484926,-0.125787327029446,-0.102278849120418,0.0158679180084624,0.205678030188396,0.566334516895072,-1.54657724276607,-1.08308210801092,-0.572460348520119,-0.275568165667069,-0.364651163529749,-0.266408895538507,-0.258048866098139,-0.0317734858236602,0.156758095429875,0.826090906640858,-1.82202102472331,-1.04181210822051,-0.735791222350145,-0.545000806472775,-0.509461193849345,-0.159020112986999,-0.246184418196303,-0.0935764371526294,0.155235631653334,0.649670455999717,-1.78877382895877,-1.03124051749331,-0.822608800125295,-0.57502930668688,-0.511226658440813,-0.250980630139539,-0.102693196639531,-0.0715160071814784,0.196315211279578,0.62501010715689,-1.65195818697603,-1.18401916798447,-0.736780968172553,-0.600204668454036,-0.45701360219086,-0.338038826931296,-0.278791042743333,-0.0943548746433961,0.232197132776803,0.701796477310602,-1.87042992826782,-0.994210993552383,-0.611545460870743,-0.65262841864444,-0.436016522874481,-0.42561550192832,-0.292357957698074,-0.167366737021277,0.141674187764832,1.15513557418498,-1.92356371298987,-1.288032466955,-0.84051042272007,-0.749232674193078,-0.549784640160144,-0.299397659313449,-0.288900226702513,-0.115719330160883,0.0613225081014726,0.578592500046067,-1.90321870820131,-1.2782944482942,-0.911152800400873,-0.714248165297289,-0.552995352872457,-0.385018072440874,-0.261089274859994,-0.0763832007516476,0.156114445642432,0.509293909168869,-1.95035587325326,-1.31517853365476,-0.872978961925811,-0.786294138918675,-0.52656739181056,-0.36051077828663,-0.247729077648853,-0.161959262661174,0.124096635596251,0.507811496422572
"531",-1.42548773872126,-0.937324954536802,-0.60525719305422,-0.600522565116148,-0.365461033140203,-0.196673615658843,-0.29941073465275,-0.0918199869594196,0.180094761385,0.563156717427407,-1.47417923792922,-1.03085376646314,-0.701073903536498,-0.596099640873909,-0.450138173762877,-0.228505142692762,-0.173121859895531,-0.0195720324886653,0.170151782785712,0.530839663528021,-1.60692878703012,-1.12480873039135,-0.655029871333415,-0.324994462173474,-0.447646302145715,-0.323004122339398,-0.29743766060319,-0.0724294914647888,0.131372181472665,0.806077841633464,-1.91574747493096,-1.11034573744911,-0.829923892451151,-0.575461130526758,-0.567407502565467,-0.188777462416039,-0.256418255622648,-0.155643924876046,0.137536054553932,0.658844204186146,-1.89509621346437,-1.13386536062403,-0.86776163023068,-0.679699929250769,-0.512633018544475,-0.295195279977455,-0.109809398169674,-0.131418713638566,0.151026463386085,0.565575710279874,-1.75557045044032,-1.26347383395154,-0.800981836544882,-0.68963131260248,-0.511727932771347,-0.348303775764229,-0.28633487087324,-0.142822372735931,0.195926018361301,0.671126949120904,-1.95984265603067,-1.05687944951171,-0.683664262294528,-0.684728011775391,-0.468010471403594,-0.453188553815922,-0.317813273066586,-0.152178494163621,0.0779771473977355,1.14572424101259,-1.97747314294376,-1.34900036878719,-0.917015340267914,-0.801925259987679,-0.600667174995732,-0.352680739321624,-0.323749326344901,-0.127203979738481,0.024884787034652,0.559496021376717,-1.95555379522163,-1.33585886430608,-0.952029686267944,-0.724198154748719,-0.589349173778032,-0.410156830946383,-0.26221949728389,-0.0790066415528162,0.155612993848131,0.492922553482882,-2.0140426952802,-1.35312061741827,-0.916230102445938,-0.805543129214133,-0.58083214182513,-0.402851815746486,-0.263834311733923,-0.172350995439121,0.0933193808176754,0.469463023295169
"532",-1.39876407944401,-0.948465497784994,-0.579599274570288,-0.591095885549786,-0.392877080478228,-0.210900736948974,-0.34921617418744,-0.0814179657511414,0.173940895810622,0.539828464936499,-1.47515200065184,-1.03164734462645,-0.752069608397004,-0.668225055243323,-0.466032872006834,-0.257903856097366,-0.188061202083919,-0.0555816218356375,0.161262835368466,0.497036348504513,-1.58983711008257,-1.12449187360797,-0.675912115754527,-0.381318360401276,-0.426305170231766,-0.378051461943525,-0.344934163531402,-0.116115905511993,0.0605659926670159,0.731919771789235,-1.98687917671022,-1.12671689079301,-0.838040105781275,-0.603021088884622,-0.588796950554939,-0.195852036662471,-0.322235895860161,-0.146463385699127,0.101728477605763,0.587067499103414,-1.87022203309367,-1.21179798113473,-0.893020705088491,-0.720737221503777,-0.569834807111712,-0.336407639224466,-0.175831484119945,-0.134464541827401,0.093337619740905,0.515816438619096,-1.82706427082784,-1.2382964852694,-0.87075320502089,-0.712597364085418,-0.553506130369254,-0.400920029994467,-0.296851947031808,-0.151552346336908,0.156931529778001,0.51017297620129,-1.9922984589207,-1.07511604938278,-0.73536492207511,-0.693223394263206,-0.486640365319794,-0.452591589786596,-0.388674556910598,-0.213995230174311,0.0127677911790834,1.02561271845499,-2.02246988752197,-1.35059704085294,-0.972055977779187,-0.823958607733225,-0.601963612210709,-0.402776554303004,-0.371809742722145,-0.126202614156399,-0.0450681822814578,0.452912823214129,-2.00258047467472,-1.38349948813434,-1.03563420755777,-0.723617603208466,-0.616342245061394,-0.412736664688131,-0.263141830534188,-0.0784242491980494,0.131565884184542,0.445236067054375,-2.03971869931239,-1.40357149488685,-0.963078949873181,-0.866940630145698,-0.594196680538452,-0.389416721374136,-0.284299482470164,-0.214717766987685,0.0258527962552866,0.389551146868438
"533",-1.34741473281575,-0.848492603659546,-0.537988516850446,-0.509527333597757,-0.293175703977055,-0.122952966449803,-0.303925415007277,-0.014932369036054,0.241538953830444,0.623975457462446,-1.41194139342739,-0.972577530068041,-0.69035461854704,-0.616994044808332,-0.396728036705155,-0.202254132448058,-0.143916837158003,-0.00361849019348839,0.215538653823436,0.57476691641967,-1.56863490243197,-1.04863939224963,-0.604312916527529,-0.287192985201095,-0.343088082331214,-0.337524688618176,-0.265084070994158,-0.055352230646596,0.0819814261770887,0.782168178749693,-2.00296738075045,-1.06775816234303,-0.787812407101024,-0.528337507156646,-0.540039012743448,-0.148125275547944,-0.305962943527906,-0.101960497599772,0.130839600958811,0.687447479595083,-1.82319650776977,-1.17153874066959,-0.864100538275261,-0.665101129829616,-0.509896610910701,-0.285980962279576,-0.144650058470008,-0.0934543749022656,0.139974719055638,0.569347701973599,-1.75849233208453,-1.20995934820847,-0.863301677824225,-0.675018088102341,-0.500894959036844,-0.349752640548852,-0.246046139658403,-0.108128934806825,0.20283346627297,0.772700362631596,-2.00589197505121,-1.0411395504824,-0.77487648869685,-0.632546376149748,-0.463036933155315,-0.399107123257034,-0.334023781096824,-0.199544518830576,0.0330571191225286,1.185073249034,-1.98304973576648,-1.31160190502353,-0.880732328912378,-0.807246443200959,-0.542557058978557,-0.360485127070977,-0.346977880686059,-0.0826426123755331,0.0218953102499225,0.478247795654753,-1.97801339843548,-1.39330833848375,-0.980599490568669,-0.665856183971437,-0.570642956487725,-0.360573380818879,-0.183830024126189,-0.0484967467209923,0.146421264411305,0.643261435051056,-2.0049070132446,-1.38304873643602,-0.917424014865976,-0.815757460460058,-0.549017581845163,-0.339661260053808,-0.225300498239965,-0.142037586919498,0.092536234094275,0.453027839290799
"534",-0.6871494240226,-0.364131961889288,-0.427719078130072,-0.448972666988947,-0.380687623231244,-0.0968282806891265,-0.479111419541626,-0.188650790512372,-0.130220190694142,0.386850216363213,-1.10474556688518,-0.802454698804548,-0.452377277797671,-0.44540548638055,-0.634429689332296,-0.677826347298956,-0.123213611652445,-0.299043225808052,0.0387942507624525,0.392900358496068,-1.13397459469412,-0.584713247108262,-0.703083387219075,-0.815084591225314,-0.868002759977654,-0.391589253307583,-0.366455670034613,-0.858635738541882,0.184379392227931,0.607361049485101,-1.9242616993481,-0.807665483561973,-0.328463539301764,-0.289724569533735,-1.05400280078275,-0.546933392675528,-0.594076178979738,-0.140833274720767,-0.369755897531554,0.790880275075689,-1.62982290105054,-0.912291487913746,-0.686619226565843,-0.950390636494814,0.0536383429364832,-0.642031507500339,-0.0305983215173886,-0.148487114426779,-0.261101586345094,0.618022185652417,-1.72004581388674,-1.33243861121045,-0.975348146174137,-1.07709564526986,-0.27333835118867,-1.02911038467929,0.320990523915427,0.17844328382332,0.246166870645881,0.85577285507194,-1.90058837193117,-1.69835789550846,-1.11995704490168,-0.75022043518151,-0.966695803085242,-0.182814855366927,-0.533817990087178,0.53914235702207,1.05730934078215,1.62276501072771,-1.91926858709749,-1.41303307355345,-1.22316351956193,-0.456764472353711,-0.197852075596449,-0.842016628659818,-0.0909623706762537,-0.149360519162611,0.454068051800757,-0.138850496044865,-2.14253205537718,-1.29881103398793,-1.13331765414954,-1.33034159805032,-0.685628500737043,-0.044469694295138,-0.648786054675641,0.193672313708538,0.352525807777259,2.16452413691458,-2.15758861988296,-1.88487579740466,-0.974716022644444,0.062488239381625,-1.03321064531994,-0.935786341719113,0.130719642908302,1.19263240879509,-0.152605186967369,0.772723624504175
"535",-1.44036158239017,-1.08468289895032,-0.656432800218865,-0.522041485705656,-0.457086909339165,-0.334842333962952,-0.174754744170795,0.0315836293344183,0.268930038161049,0.709111289759773,-1.78299713663447,-1.26119720028154,-0.72272253668042,-0.627906811861758,-0.405418410776908,-0.227511630126628,-0.0461685011898883,0.0325040462231412,0.267843537868213,0.866345344982829,-1.54384493421241,-1.0264841003444,-0.744039757345839,-0.51781204394715,-0.299975067160344,-0.250983205428597,-0.146818626412901,0.0505077734375826,0.285632452238709,0.952651442891034,-1.70603528799837,-1.18723324710494,-0.806853506896999,-0.472528754158285,-0.410386383747129,-0.225559823027836,-0.0507755567618377,0.0427787841717138,0.282939962268549,0.715811257306312,-1.81750671162727,-1.1428431609424,-0.801259013204448,-0.559478592838761,-0.414375906046,-0.228366387069238,-0.136112835408366,0.0358373237401257,0.251104674740546,1.42998171006831,-1.84554088254252,-1.16515893026921,-0.801383715060472,-0.536705589671162,-0.400267560856876,-0.24527459775511,-0.0726533248390806,-0.0578090658629389,0.223971622989723,0.65612240168461,-1.94520572975584,-1.17664575181592,-0.784168462019569,-0.538317644068584,-0.339801402176095,-0.259020382603444,-0.145442580890025,0.108421884424375,0.261714839712115,0.678038964627214,-1.91674635211371,-1.0718210195943,-0.713430433028342,-0.514613034354289,-0.408093254749855,-0.234987578896586,-0.0733949328875892,-0.0793756996225723,0.393345875376916,0.788526055050763,-1.79218708100416,-1.13219468047889,-0.825228376736504,-0.500467434539516,-0.311118556200314,-0.171136487507788,-0.0848137214106372,0.0769365778005513,0.247644335215755,0.617677780199699,-1.82800866643901,-1.09741663492825,-0.825027906027167,-0.483754576622454,-0.365536434151402,-0.205293566609917,-0.0258492573150313,0.0962326337253783,0.269574164458827,0.70139640045387
"536",-1.43568711644947,-1.12724251336911,-0.703727661310864,-0.565360360424498,-0.466291445068236,-0.36232056315408,-0.201052826525427,-0.0091552569372953,0.237125237290982,0.663670896361999,-1.86265796342774,-1.2728652458955,-0.769703536003167,-0.654909679843389,-0.432234115686398,-0.270032181282464,-0.099470293742018,-0.0179497350326911,0.21680461454957,0.767179457984337,-1.56696386518075,-1.06288569287981,-0.789787384916143,-0.598737266846193,-0.337452384091657,-0.255610371541742,-0.199764546856869,0.0448011222964939,0.197174065871103,0.823887904751207,-1.76091128148295,-1.21447012703489,-0.922263731055557,-0.494325659720315,-0.434686176582585,-0.268571006657285,-0.0707387899130639,-0.0307454662688751,0.289063360986455,0.621899933959412,-1.87649516253078,-1.14409363003119,-0.842358939911039,-0.601857482550994,-0.444359319722504,-0.233663097292472,-0.199119550790831,-0.0304603567277021,0.207601713467033,1.33236461913451,-1.95992832919776,-1.21699721349798,-0.853758784484408,-0.57755247498307,-0.413991100074207,-0.26229878349151,-0.165926542667469,-0.108723523762783,0.119164615568539,0.571853710159482,-2.01450860686893,-1.23729474558379,-0.853441171202484,-0.589123656128266,-0.350602768007021,-0.303552994961997,-0.165208935890074,0.0527695762502386,0.203131802444054,0.555583597834662,-1.99668103987736,-1.11505035067908,-0.733531975294021,-0.545685964566451,-0.420879842176751,-0.246987771191367,-0.0987057688054631,-0.114055780685165,0.307155181269978,0.691219409989352,-1.82194026978277,-1.13993570835139,-0.8605686567371,-0.524226996444458,-0.345755177488169,-0.186129003428066,-0.111989423343162,0.026922366690856,0.10374115434218,0.532157664718875,-1.86840862541484,-1.16976174181922,-0.880349483876663,-0.525332159634811,-0.333859147818536,-0.173036668766383,-0.029392501392367,0.102475899642006,0.171047621187927,0.552916868877394
"537",-1.44036158239017,-1.13652763114479,-0.714727448699861,-0.565360360424498,-0.459066454690303,-0.360178470225026,-0.187990231499045,-0.0148129806571542,0.248493964897742,0.683719300550717,-1.9190072066234,-1.2704828743101,-0.786422191670243,-0.692929042368537,-0.420159325730107,-0.283419262064924,-0.0861859655432834,-0.00510159255484192,0.236038736998147,0.830611172146717,-1.57665443839421,-1.05626437017876,-0.774194751072603,-0.586254788053783,-0.311613088433473,-0.238779177434771,-0.188157597543877,0.0701097102493432,0.200257316001223,0.876194384323394,-1.79240062566304,-1.24074796036953,-0.903075783446804,-0.485250638276261,-0.41025958478671,-0.245161430668469,-0.0464815365240617,-0.0173108647488848,0.312466293287712,0.680644193252125,-1.88193194307489,-1.11775632651267,-0.877096601585277,-0.575334867042015,-0.424798610616116,-0.248736701284256,-0.204794412646013,-0.021994209030783,0.221531392756162,1.40628020006884,-2.00376488775741,-1.22177725269595,-0.848835623724145,-0.58842505334769,-0.386531162112994,-0.247580994590513,-0.155297464031364,-0.0660831290058777,0.14315854756187,0.596283399332088,-2.03012975466326,-1.24562606782335,-0.819057091844478,-0.565737517378727,-0.37941798739801,-0.245479302725906,-0.163885609232318,0.0935551335972856,0.26529484125057,0.585878323038219,-2.03658291414371,-1.110360457593,-0.737527984607403,-0.537263513562986,-0.400203472951427,-0.236031534368375,-0.0775925758512452,-0.124485965447556,0.361658246883481,0.733637217270134,-1.81827963280914,-1.13801283916397,-0.856709367399031,-0.504198468126824,-0.342204860097749,-0.165251543481626,-0.0759346074584847,0.0566297497090562,0.104218804313447,0.516479738176709,-1.87567191205695,-1.16663633507111,-0.875778500446059,-0.498553161753572,-0.329222477220983,-0.144578648042965,-0.0207744656090643,0.134760419078555,0.187667726705153,0.610877298116543
"538",-1.34097916490785,-1.0324074088604,-0.642696320490978,-0.478575663703322,-0.382369057109617,-0.300536210621997,-0.134734303474631,0.0492555052191193,0.324294729546971,0.758792058114538,-1.86373584011523,-1.17841727607785,-0.711534529226694,-0.637262961565297,-0.32705543474132,-0.153560528259212,-0.0870770988266727,0.0528494781537624,0.293606441747319,0.931719841660731,-1.48478254480043,-0.974590265452362,-0.724695251444041,-0.512597611562025,-0.327047236331427,-0.222027146937568,-0.131106480992628,0.128777001239272,0.332196956015295,0.986947394098548,-1.7368107966171,-1.20014305897321,-0.857732662843446,-0.417619946139512,-0.330026648521243,-0.207367775040558,-0.0261522549389217,0.0351652005314015,0.35064407222513,0.739477132667337,-1.84735205906573,-1.03625845059605,-0.810596795043147,-0.519329008935813,-0.38117557784944,-0.229858924659744,-0.166365616477625,0.0224962001362566,0.319778006362181,1.48769085511619,-1.88895515584941,-1.16116366932089,-0.778143187475916,-0.512711239772559,-0.356156403182337,-0.198675636829262,-0.0889724725771019,-0.0172899354468223,0.158588863726871,0.632748630877008,-1.98207017833186,-1.21619381760189,-0.80724975383253,-0.515083525045555,-0.351201654096827,-0.166185189646689,-0.110181952113579,0.115287112241716,0.424296387457763,0.6413368575742,-2.01618440558033,-1.06964727446385,-0.698732571496417,-0.495668880343958,-0.393024120547879,-0.222989145505479,-0.0190255441445045,-0.0544237336066925,0.371384492660049,0.818298527931397,-1.75723223568886,-1.11339578927433,-0.781487274026628,-0.447161108446407,-0.29255606503368,-0.0882172506766439,-0.0291221343009621,0.138767342831604,0.182319165247593,0.592989590270841,-1.85065565345403,-1.11655276582968,-0.813993234561212,-0.456684814348119,-0.299314302457113,-0.101177704274248,0.00406512688391207,0.131593702118224,0.199988674374873,0.671417515463784
"539",-1.30196446438093,-0.974111851480605,-0.582849404481726,-0.409129380283869,-0.321477495753402,-0.255532495505069,-0.0825485503040609,0.104911289174533,0.389058511702841,0.829866095805313,-1.86076887907159,-1.13533163393806,-0.664793884798848,-0.570439351914551,-0.284337705056165,-0.144273031556072,-0.0467869303994564,0.0939331873826884,0.350132932624728,0.980200001667098,-1.44808722698957,-0.841950301881187,-0.709068347954575,-0.460801310990179,-0.209252527091779,-0.178684841138736,-0.111014124591134,0.192559713690764,0.377388500384247,1.01362115579029,-1.73631788225098,-1.17933104229653,-0.832616636037325,-0.403738109808267,-0.332085533333371,-0.207727681468772,-0.00421353226306824,0.050849212310411,0.375552135403438,0.769153697862777,-1.83198792094487,-1.00122347133358,-0.757217805045735,-0.519412610490851,-0.377214862912528,-0.216597126391192,-0.108711586029051,0.040516174877847,0.368258713626008,1.54611559654135,-1.877002009246,-1.13665869159362,-0.768732727660931,-0.506252797398204,-0.349094443777221,-0.182794347687353,-0.0123275869921369,0.0256044171945963,0.190239004501368,0.712413610039711,-1.99015035954569,-1.19141430768066,-0.780724049770885,-0.491377762121794,-0.328024616318952,-0.163904795290625,-0.112375241529893,0.138358901671323,0.509402510612523,0.600369142640474,-2.03268555415707,-1.05854994269758,-0.667425579672274,-0.489740058453225,-0.379191669142288,-0.167023063595871,-0.0242874904746813,0.026721480385207,0.402351076768439,0.907024941096357,-1.71998091614004,-1.10234626180256,-0.793539087247546,-0.444623318522238,-0.268788730201464,-0.051474788801145,0.0113054108444361,0.151512091406273,0.14000710622058,0.632545121665861,-1.86536029682482,-1.12268797540635,-0.82380987907999,-0.451454922302846,-0.289892700572394,-0.113140369212649,0.0164464698098377,0.143106272869321,0.226212661504612,0.658938988753007
